shop_id,category,year,month,item_cnt_day
51,36,2,2,0
51,36,2,3,0
51,36,2,4,0
51,36,2,5,0
51,36,2,6,0
51,36,2,7,0
51,36,2,8,0
51,36,2,9,0
51,36,2,10,0
51,36,2,11,0
51,37,0,0,70
51,37,0,1,71
51,37,0,2,78
51,37,0,3,87
51,37,0,4,98
51,37,0,5,64
51,37,0,6,88
51,37,0,7,116
51,37,0,8,89
51,37,0,9,73
51,37,0,10,83
51,37,0,11,87
51,37,1,0,103
51,37,1,1,109
51,37,1,2,80
51,37,1,3,145
51,37,1,4,86
51,37,1,5,60
51,37,1,6,66
51,37,1,7,70
51,37,1,8,72
51,37,1,9,86
51,37,1,10,48
51,37,1,11,88
51,37,2,0,65
51,37,2,1,51
51,37,2,2,68
51,37,2,3,29
51,37,2,4,63
51,37,2,5,52
51,37,2,6,37
51,37,2,7,48
51,37,2,8,28
51,37,2,9,0
51,37,2,10,0
51,37,2,11,0
51,38,0,0,22
51,38,0,1,21
51,38,0,2,30
51,38,0,3,22
51,38,0,4,19
51,38,0,5,22
51,38,0,6,19
51,38,0,7,29
51,38,0,8,13
51,38,0,9,20
51,38,0,10,38
51,38,0,11,40
51,38,1,0,28
51,38,1,1,13
51,38,1,2,28
51,38,1,3,13
51,38,1,4,24
51,38,1,5,10
51,38,1,6,18
51,38,1,7,10
51,38,1,8,11
51,38,1,9,17
51,38,1,10,15
51,38,1,11,22
51,38,2,0,22
51,38,2,1,7
51,38,2,2,21
51,38,2,3,7
51,38,2,4,13
51,38,2,5,19
51,38,2,6,14
51,38,2,7,15
51,38,2,8,5
51,38,2,9,0
51,38,2,10,0
51,38,2,11,0
51,39,0,0,0
51,39,0,1,0
51,39,0,2,0
51,39,0,3,0
51,39,0,4,0
51,39,0,5,0
51,39,0,6,0
51,39,0,7,0
51,39,0,8,0
51,39,0,9,0
51,39,0,10,0
51,39,0,11,0
51,39,1,0,0
51,39,1,1,0
51,39,1,2,0
51,39,1,3,1
51,39,1,4,1
51,39,1,5,0
51,39,1,6,0
51,39,1,7,0
51,39,1,8,0
51,39,1,9,0
51,39,1,10,0
51,39,1,11,0
51,39,2,0,0
51,39,2,1,0
51,39,2,2,0
51,39,2,3,0
51,39,2,4,0
51,39,2,5,0
51,39,2,6,0
51,39,2,7,0
51,39,2,8,0
51,39,2,9,0
51,39,2,10,0
51,39,2,11,0
51,40,0,0,908
51,40,0,1,817
51,40,0,2,922
51,40,0,3,643
51,40,0,4,718
51,40,0,5,629
51,40,0,6,764
51,40,0,7,642
51,40,0,8,605
51,40,0,9,635
51,40,0,10,630
51,40,0,11,653
51,40,1,0,499
51,40,1,1,372
51,40,1,2,515
51,40,1,3,474
51,40,1,4,350
51,40,1,5,342
51,40,1,6,413
51,40,1,7,365
51,40,1,8,262
51,40,1,9,298
51,40,1,10,264
51,40,1,11,330
51,40,2,0,239
51,40,2,1,118
51,40,2,2,124
51,40,2,3,102
51,40,2,4,182
51,40,2,5,167
51,40,2,6,194
51,40,2,7,237
51,40,2,8,141
51,40,2,9,0
51,40,2,10,0
51,40,2,11,0
51,41,0,0,41
51,41,0,1,27
51,41,0,2,39
51,41,0,3,20
51,41,0,4,28
51,41,0,5,18
51,41,0,6,20
51,41,0,7,18
51,41,0,8,23
51,41,0,9,26
51,41,0,10,8
51,41,0,11,21
51,41,1,0,26
51,41,1,1,14
51,41,1,2,14
51,41,1,3,17
51,41,1,4,8
51,41,1,5,16
51,41,1,6,13
51,41,1,7,30
51,41,1,8,20
51,41,1,9,21
51,41,1,10,17
51,41,1,11,12
51,41,2,0,9
51,41,2,1,5
51,41,2,2,8
51,41,2,3,3
51,41,2,4,7
51,41,2,5,8
51,41,2,6,6
51,41,2,7,11
51,41,2,8,3
51,41,2,9,0
51,41,2,10,0
51,41,2,11,0
51,42,0,0,0
51,42,0,1,0
51,42,0,2,0
51,42,0,3,0
51,42,0,4,0
51,42,0,5,0
51,42,0,6,0
51,42,0,7,0
51,42,0,8,0
51,42,0,9,0
51,42,0,10,0
51,42,0,11,0
51,42,1,0,0
51,42,1,1,0
51,42,1,2,0
51,42,1,3,0
51,42,1,4,0
51,42,1,5,0
51,42,1,6,0
51,42,1,7,0
51,42,1,8,0
51,42,1,9,0
51,42,1,10,0
51,42,1,11,0
51,42,2,0,0
51,42,2,1,0
51,42,2,2,0
51,42,2,3,0
51,42,2,4,3
51,42,2,5,5
51,42,2,6,1
51,42,2,7,1
51,42,2,8,3
51,42,2,9,0
51,42,2,10,0
51,42,2,11,0
51,43,0,0,41
51,43,0,1,47
51,43,0,2,50
51,43,0,3,41
51,43,0,4,46
51,43,0,5,30
51,43,0,6,24
51,43,0,7,19
51,43,0,8,21
51,43,0,9,18
51,43,0,10,26
51,43,0,11,16
51,43,1,0,18
51,43,1,1,26
51,43,1,2,26
51,43,1,3,14
51,43,1,4,14
51,43,1,5,29
51,43,1,6,17
51,43,1,7,20
51,43,1,8,29
51,43,1,9,15
51,43,1,10,17
51,43,1,11,1
51,43,2,0,0
51,43,2,1,0
51,43,2,2,0
51,43,2,3,0
51,43,2,4,0
51,43,2,5,0
51,43,2,6,0
51,43,2,7,0
51,43,2,8,0
51,43,2,9,0
51,43,2,10,0
51,43,2,11,0
51,44,0,0,0
51,44,0,1,0
51,44,0,2,0
51,44,0,3,0
51,44,0,4,0
51,44,0,5,0
51,44,0,6,0
51,44,0,7,0
51,44,0,8,0
51,44,0,9,0
51,44,0,10,0
51,44,0,11,0
51,44,1,0,0
51,44,1,1,0
51,44,1,2,0
51,44,1,3,0
51,44,1,4,0
51,44,1,5,0
51,44,1,6,0
51,44,1,7,0
51,44,1,8,0
51,44,1,9,0
51,44,1,10,0
51,44,1,11,0
51,44,2,0,0
51,44,2,1,0
51,44,2,2,0
51,44,2,3,0
51,44,2,4,0
51,44,2,5,0
51,44,2,6,0
51,44,2,7,0
51,44,2,8,0
51,44,2,9,0
51,44,2,10,0
51,44,2,11,0
51,45,0,0,23
51,45,0,1,4
51,45,0,2,9
51,45,0,3,4
51,45,0,4,5
51,45,0,5,7
51,45,0,6,8
51,45,0,7,8
51,45,0,8,4
51,45,0,9,8
51,45,0,10,3
51,45,0,11,3
51,45,1,0,0
51,45,1,1,6
51,45,1,2,3
51,45,1,3,3
51,45,1,4,5
51,45,1,5,1
51,45,1,6,4
51,45,1,7,1
51,45,1,8,9
51,45,1,9,2
51,45,1,10,4
51,45,1,11,1
51,45,2,0,0
51,45,2,1,0
51,45,2,2,0
51,45,2,3,0
51,45,2,4,0
51,45,2,5,0
51,45,2,6,0
51,45,2,7,0
51,45,2,8,0
51,45,2,9,0
51,45,2,10,0
51,45,2,11,0
51,46,0,0,0
51,46,0,1,0
51,46,0,2,0
51,46,0,3,0
51,46,0,4,0
51,46,0,5,0
51,46,0,6,0
51,46,0,7,0
51,46,0,8,0
51,46,0,9,0
51,46,0,10,0
51,46,0,11,0
51,46,1,0,0
51,46,1,1,0
51,46,1,2,0
51,46,1,3,0
51,46,1,4,0
51,46,1,5,0
51,46,1,6,0
51,46,1,7,0
51,46,1,8,0
51,46,1,9,0
51,46,1,10,0
51,46,1,11,0
51,46,2,0,0
51,46,2,1,0
51,46,2,2,0
51,46,2,3,0
51,46,2,4,0
51,46,2,5,0
51,46,2,6,0
51,46,2,7,0
51,46,2,8,0
51,46,2,9,0
51,46,2,10,0
51,46,2,11,0
51,47,0,0,0
51,47,0,1,0
51,47,0,2,0
51,47,0,3,0
51,47,0,4,0
51,47,0,5,0
51,47,0,6,0
51,47,0,7,0
51,47,0,8,0
51,47,0,9,0
51,47,0,10,0
51,47,0,11,0
51,47,1,0,0
51,47,1,1,0
51,47,1,2,0
51,47,1,3,0
51,47,1,4,0
51,47,1,5,0
51,47,1,6,0
51,47,1,7,0
51,47,1,8,0
51,47,1,9,0
51,47,1,10,0
51,47,1,11,0
51,47,2,0,0
51,47,2,1,0
51,47,2,2,0
51,47,2,3,0
51,47,2,4,0
51,47,2,5,0
51,47,2,6,10
51,47,2,7,7
51,47,2,8,12
51,47,2,9,0
51,47,2,10,0
51,47,2,11,0
51,48,0,0,0
51,48,0,1,0
51,48,0,2,0
51,48,0,3,0
51,48,0,4,0
51,48,0,5,0
51,48,0,6,0
51,48,0,7,0
51,48,0,8,0
51,48,0,9,0
51,48,0,10,0
51,48,0,11,0
51,48,1,0,0
51,48,1,1,0
51,48,1,2,0
51,48,1,3,0
51,48,1,4,0
51,48,1,5,0
51,48,1,6,0
51,48,1,7,0
51,48,1,8,0
51,48,1,9,0
51,48,1,10,0
51,48,1,11,0
51,48,2,0,0
51,48,2,1,0
51,48,2,2,0
51,48,2,3,0
51,48,2,4,0
51,48,2,5,0
51,48,2,6,0
51,48,2,7,0
51,48,2,8,0
51,48,2,9,0
51,48,2,10,0
51,48,2,11,0
51,49,0,0,0
51,49,0,1,1
51,49,0,2,2
51,49,0,3,0
51,49,0,4,0
51,49,0,5,1
51,49,0,6,0
51,49,0,7,0
51,49,0,8,0
51,49,0,9,0
51,49,0,10,0
51,49,0,11,0
51,49,1,0,3
51,49,1,1,2
51,49,1,2,0
51,49,1,3,0
51,49,1,4,0
51,49,1,5,0
51,49,1,6,0
51,49,1,7,1
51,49,1,8,4
51,49,1,9,0
51,49,1,10,0
51,49,1,11,0
51,49,2,0,0
51,49,2,1,1
51,49,2,2,3
51,49,2,3,0
51,49,2,4,0
51,49,2,5,3
51,49,2,6,1
51,49,2,7,0
51,49,2,8,2
51,49,2,9,0
51,49,2,10,0
51,49,2,11,0
51,50,0,0,0
51,50,0,1,0
51,50,0,2,0
51,50,0,3,0
51,50,0,4,0
51,50,0,5,0
51,50,0,6,0
51,50,0,7,0
51,50,0,8,0
51,50,0,9,0
51,50,0,10,0
51,50,0,11,0
51,50,1,0,0
51,50,1,1,0
51,50,1,2,0
51,50,1,3,0
51,50,1,4,0
51,50,1,5,0
51,50,1,6,0
51,50,1,7,0
51,50,1,8,0
51,50,1,9,0
51,50,1,10,0
51,50,1,11,0
51,50,2,0,0
51,50,2,1,0
51,50,2,2,0
51,50,2,3,0
51,50,2,4,0
51,50,2,5,0
51,50,2,6,0
51,50,2,7,0
51,50,2,8,0
51,50,2,9,0
51,50,2,10,0
51,50,2,11,0
51,51,0,0,0
51,51,0,1,0
51,51,0,2,0
51,51,0,3,0
51,51,0,4,0
51,51,0,5,0
51,51,0,6,0
51,51,0,7,0
51,51,0,8,0
51,51,0,9,0
51,51,0,10,0
51,51,0,11,0
51,51,1,0,0
51,51,1,1,0
51,51,1,2,0
51,51,1,3,0
51,51,1,4,0
51,51,1,5,0
51,51,1,6,0
51,51,1,7,0
51,51,1,8,0
51,51,1,9,0
51,51,1,10,0
51,51,1,11,0
51,51,2,0,0
51,51,2,1,0
51,51,2,2,0
51,51,2,3,0
51,51,2,4,0
51,51,2,5,0
51,51,2,6,0
51,51,2,7,0
51,51,2,8,0
51,51,2,9,0
51,51,2,10,0
51,51,2,11,0
51,52,0,0,0
51,52,0,1,0
51,52,0,2,0
51,52,0,3,0
51,52,0,4,0
51,52,0,5,0
51,52,0,6,0
51,52,0,7,0
51,52,0,8,0
51,52,0,9,0
51,52,0,10,0
51,52,0,11,0
51,52,1,0,0
51,52,1,1,0
51,52,1,2,0
51,52,1,3,0
51,52,1,4,0
51,52,1,5,0
51,52,1,6,0
51,52,1,7,0
51,52,1,8,0
51,52,1,9,0
51,52,1,10,0
51,52,1,11,0
51,52,2,0,0
51,52,2,1,0
51,52,2,2,0
51,52,2,3,0
51,52,2,4,0
51,52,2,5,0
51,52,2,6,0
51,52,2,7,0
51,52,2,8,0
51,52,2,9,0
51,52,2,10,0
51,52,2,11,0
51,53,0,0,0
51,53,0,1,0
51,53,0,2,0
51,53,0,3,0
51,53,0,4,0
51,53,0,5,0
51,53,0,6,0
51,53,0,7,0
51,53,0,8,0
51,53,0,9,0
51,53,0,10,0
51,53,0,11,0
51,53,1,0,0
51,53,1,1,0
51,53,1,2,0
51,53,1,3,0
51,53,1,4,0
51,53,1,5,0
51,53,1,6,0
51,53,1,7,0
51,53,1,8,0
51,53,1,9,0
51,53,1,10,0
51,53,1,11,0
51,53,2,0,0
51,53,2,1,0
51,53,2,2,0
51,53,2,3,0
51,53,2,4,0
51,53,2,5,0
51,53,2,6,0
51,53,2,7,0
51,53,2,8,0
51,53,2,9,0
51,53,2,10,0
51,53,2,11,0
51,54,0,0,0
51,54,0,1,0
51,54,0,2,0
51,54,0,3,0
51,54,0,4,0
51,54,0,5,0
51,54,0,6,0
51,54,0,7,0
51,54,0,8,0
51,54,0,9,0
51,54,0,10,0
51,54,0,11,0
51,54,1,0,0
51,54,1,1,0
51,54,1,2,0
51,54,1,3,0
51,54,1,4,0
51,54,1,5,0
51,54,1,6,0
51,54,1,7,0
51,54,1,8,0
51,54,1,9,0
51,54,1,10,0
51,54,1,11,0
51,54,2,0,0
51,54,2,1,0
51,54,2,2,0
51,54,2,3,0
51,54,2,4,0
51,54,2,5,0
51,54,2,6,0
51,54,2,7,0
51,54,2,8,0
51,54,2,9,0
51,54,2,10,0
51,54,2,11,0
51,55,0,0,321
51,55,0,1,223
51,55,0,2,316
51,55,0,3,265
51,55,0,4,296
51,55,0,5,290
51,55,0,6,314
51,55,0,7,297
51,55,0,8,179
51,55,0,9,184
51,55,0,10,199
51,55,0,11,208
51,55,1,0,142
51,55,1,1,146
51,55,1,2,160
51,55,1,3,172
51,55,1,4,158
51,55,1,5,199
51,55,1,6,179
51,55,1,7,186
51,55,1,8,127
51,55,1,9,153
51,55,1,10,142
51,55,1,11,155
51,55,2,0,130
51,55,2,1,69
51,55,2,2,62
51,55,2,3,72
51,55,2,4,98
51,55,2,5,96
51,55,2,6,87
51,55,2,7,119
51,55,2,8,70
51,55,2,9,0
51,55,2,10,0
51,55,2,11,0
51,56,0,0,0
51,56,0,1,0
51,56,0,2,0
51,56,0,3,0
51,56,0,4,0
51,56,0,5,1
51,56,0,6,0
51,56,0,7,0
51,56,0,8,1
51,56,0,9,0
51,56,0,10,0
51,56,0,11,0
51,56,1,0,0
51,56,1,1,0
51,56,1,2,0
51,56,1,3,0
51,56,1,4,0
51,56,1,5,0
51,56,1,6,0
51,56,1,7,0
51,56,1,8,0
51,56,1,9,0
51,56,1,10,3
51,56,1,11,4
51,56,2,0,2
51,56,2,1,11
51,56,2,2,0
51,56,2,3,1
51,56,2,4,0
51,56,2,5,3
51,56,2,6,0
51,56,2,7,2
51,56,2,8,4
51,56,2,9,0
51,56,2,10,0
51,56,2,11,0
51,57,0,0,118
51,57,0,1,89
51,57,0,2,87
51,57,0,3,106
51,57,0,4,117
51,57,0,5,105
51,57,0,6,140
51,57,0,7,152
51,57,0,8,130
51,57,0,9,115
51,57,0,10,92
51,57,0,11,131
51,57,1,0,70
51,57,1,1,71
51,57,1,2,82
51,57,1,3,86
51,57,1,4,85
51,57,1,5,89
51,57,1,6,95
51,57,1,7,119
51,57,1,8,71
51,57,1,9,83
51,57,1,10,40
51,57,1,11,79
51,57,2,0,62
51,57,2,1,31
51,57,2,2,44
51,57,2,3,30
51,57,2,4,37
51,57,2,5,50
51,57,2,6,69
51,57,2,7,72
51,57,2,8,60
51,57,2,9,0
51,57,2,10,0
51,57,2,11,0
51,58,0,0,0
51,58,0,1,0
51,58,0,2,0
51,58,0,3,0
51,58,0,4,0
51,58,0,5,0
51,58,0,6,0
51,58,0,7,0
51,58,0,8,0
51,58,0,9,0
51,58,0,10,0
51,58,0,11,0
51,58,1,0,0
51,58,1,1,0
51,58,1,2,0
51,58,1,3,0
51,58,1,4,0
51,58,1,5,0
51,58,1,6,0
51,58,1,7,0
51,58,1,8,0
51,58,1,9,0
51,58,1,10,0
51,58,1,11,0
51,58,2,0,0
51,58,2,1,0
51,58,2,2,0
51,58,2,3,0
51,58,2,4,0
51,58,2,5,0
51,58,2,6,0
51,58,2,7,0
51,58,2,8,1
51,58,2,9,0
51,58,2,10,0
51,58,2,11,0
51,59,0,0,0
51,59,0,1,0
51,59,0,2,0
51,59,0,3,0
51,59,0,4,0
51,59,0,5,0
51,59,0,6,0
51,59,0,7,0
51,59,0,8,0
51,59,0,9,0
51,59,0,10,0
51,59,0,11,0
51,59,1,0,0
51,59,1,1,0
51,59,1,2,0
51,59,1,3,0
51,59,1,4,0
51,59,1,5,0
51,59,1,6,0
51,59,1,7,0
51,59,1,8,0
51,59,1,9,0
51,59,1,10,0
51,59,1,11,1
51,59,2,0,0
51,59,2,1,0
51,59,2,2,0
51,59,2,3,0
51,59,2,4,0
51,59,2,5,0
51,59,2,6,0
51,59,2,7,0
51,59,2,8,0
51,59,2,9,0
51,59,2,10,0
51,59,2,11,0
51,60,0,0,0
51,60,0,1,0
51,60,0,2,0
51,60,0,3,0
51,60,0,4,0
51,60,0,5,0
51,60,0,6,0
51,60,0,7,0
51,60,0,8,0
51,60,0,9,0
51,60,0,10,0
51,60,0,11,0
51,60,1,0,0
51,60,1,1,0
51,60,1,2,0
51,60,1,3,0
51,60,1,4,0
51,60,1,5,0
51,60,1,6,0
51,60,1,7,0
51,60,1,8,0
51,60,1,9,0
51,60,1,10,0
51,60,1,11,0
51,60,2,0,0
51,60,2,1,0
51,60,2,2,0
51,60,2,3,0
51,60,2,4,0
51,60,2,5,0
51,60,2,6,0
51,60,2,7,0
51,60,2,8,0
51,60,2,9,0
51,60,2,10,0
51,60,2,11,0
51,61,0,0,0
51,61,0,1,0
51,61,0,2,0
51,61,0,3,0
51,61,0,4,0
51,61,0,5,0
51,61,0,6,0
51,61,0,7,0
51,61,0,8,0
51,61,0,9,0
51,61,0,10,0
51,61,0,11,0
51,61,1,0,0
51,61,1,1,0
51,61,1,2,0
51,61,1,3,0
51,61,1,4,0
51,61,1,5,0
51,61,1,6,0
51,61,1,7,0
51,61,1,8,0
51,61,1,9,0
51,61,1,10,3
51,61,1,11,16
51,61,2,0,0
51,61,2,1,1
51,61,2,2,1
51,61,2,3,2
51,61,2,4,3
51,61,2,5,2
51,61,2,6,2
51,61,2,7,7
51,61,2,8,3
51,61,2,9,0
51,61,2,10,0
51,61,2,11,0
51,62,0,0,13
51,62,0,1,22
51,62,0,2,14
51,62,0,3,6
51,62,0,4,2
51,62,0,5,11
51,62,0,6,7
51,62,0,7,7
51,62,0,8,8
51,62,0,9,3
51,62,0,10,6
51,62,0,11,17
51,62,1,0,13
51,62,1,1,7
51,62,1,2,3
51,62,1,3,5
51,62,1,4,5
51,62,1,5,1
51,62,1,6,2
51,62,1,7,4
51,62,1,8,3
51,62,1,9,2
51,62,1,10,0
51,62,1,11,7
51,62,2,0,1
51,62,2,1,0
51,62,2,2,0
51,62,2,3,0
51,62,2,4,1
51,62,2,5,0
51,62,2,6,0
51,62,2,7,0
51,62,2,8,0
51,62,2,9,0
51,62,2,10,0
51,62,2,11,0
51,63,0,0,3
51,63,0,1,1
51,63,0,2,2
51,63,0,3,3
51,63,0,4,8
51,63,0,5,52
51,63,0,6,14
51,63,0,7,11
51,63,0,8,3
51,63,0,9,12
51,63,0,10,4
51,63,0,11,23
51,63,1,0,6
51,63,1,1,24
51,63,1,2,30
51,63,1,3,25
51,63,1,4,29
51,63,1,5,21
51,63,1,6,27
51,63,1,7,32
51,63,1,8,18
51,63,1,9,21
51,63,1,10,22
51,63,1,11,49
51,63,2,0,17
51,63,2,1,17
51,63,2,2,8
51,63,2,3,14
51,63,2,4,23
51,63,2,5,7
51,63,2,6,20
51,63,2,7,19
51,63,2,8,12
51,63,2,9,0
51,63,2,10,0
51,63,2,11,0
51,64,0,0,7
51,64,0,1,5
51,64,0,2,9
51,64,0,3,10
51,64,0,4,8
51,64,0,5,8
51,64,0,6,9
51,64,0,7,9
51,64,0,8,5
51,64,0,9,6
51,64,0,10,6
51,64,0,11,18
51,64,1,0,10
51,64,1,1,11
51,64,1,2,10
51,64,1,3,11
51,64,1,4,12
51,64,1,5,8
51,64,1,6,7
51,64,1,7,16
51,64,1,8,7
51,64,1,9,11
51,64,1,10,9
51,64,1,11,19
51,64,2,0,7
51,64,2,1,9
51,64,2,2,9
51,64,2,3,4
51,64,2,4,7
51,64,2,5,5
51,64,2,6,2
51,64,2,7,5
51,64,2,8,4
51,64,2,9,0
51,64,2,10,0
51,64,2,11,0
51,65,0,0,7
51,65,0,1,9
51,65,0,2,5
51,65,0,3,13
51,65,0,4,6
51,65,0,5,4
51,65,0,6,5
51,65,0,7,4
51,65,0,8,4
51,65,0,9,8
51,65,0,10,7
51,65,0,11,4
51,65,1,0,3
51,65,1,1,14
51,65,1,2,5
51,65,1,3,7
51,65,1,4,5
51,65,1,5,7
51,65,1,6,4
51,65,1,7,6
51,65,1,8,7
51,65,1,9,2
51,65,1,10,5
51,65,1,11,14
51,65,2,0,7
51,65,2,1,6
51,65,2,2,3
51,65,2,3,2
51,65,2,4,13
51,65,2,5,2
51,65,2,6,1
51,65,2,7,5
51,65,2,8,1
51,65,2,9,0
51,65,2,10,0
51,65,2,11,0
51,66,0,0,0
51,66,0,1,0
51,66,0,2,0
51,66,0,3,0
51,66,0,4,0
51,66,0,5,0
51,66,0,6,0
51,66,0,7,0
51,66,0,8,0
51,66,0,9,0
51,66,0,10,0
51,66,0,11,0
51,66,1,0,0
51,66,1,1,0
51,66,1,2,0
51,66,1,3,0
51,66,1,4,0
51,66,1,5,0
51,66,1,6,0
51,66,1,7,0
51,66,1,8,0
51,66,1,9,0
51,66,1,10,0
51,66,1,11,0
51,66,2,0,0
51,66,2,1,0
51,66,2,2,0
51,66,2,3,0
51,66,2,4,0
51,66,2,5,0
51,66,2,6,0
51,66,2,7,0
51,66,2,8,0
51,66,2,9,0
51,66,2,10,0
51,66,2,11,0
51,67,0,0,21
51,67,0,1,16
51,67,0,2,15
51,67,0,3,18
51,67,0,4,7
51,67,0,5,15
51,67,0,6,10
51,67,0,7,4
51,67,0,8,5
51,67,0,9,3
51,67,0,10,12
51,67,0,11,10
51,67,1,0,6
51,67,1,1,3
51,67,1,2,16
51,67,1,3,5
51,67,1,4,8
51,67,1,5,11
51,67,1,6,9
51,67,1,7,10
51,67,1,8,5
51,67,1,9,11
51,67,1,10,7
51,67,1,11,13
51,67,2,0,3
51,67,2,1,4
51,67,2,2,3
51,67,2,3,1
51,67,2,4,2
51,67,2,5,2
51,67,2,6,2
51,67,2,7,2
51,67,2,8,0
51,67,2,9,0
51,67,2,10,0
51,67,2,11,0
51,68,0,0,0
51,68,0,1,0
51,68,0,2,0
51,68,0,3,0
51,68,0,4,0
51,68,0,5,0
51,68,0,6,0
51,68,0,7,0
51,68,0,8,0
51,68,0,9,0
51,68,0,10,0
51,68,0,11,0
51,68,1,0,0
51,68,1,1,0
51,68,1,2,0
51,68,1,3,0
51,68,1,4,0
51,68,1,5,0
51,68,1,6,0
51,68,1,7,0
51,68,1,8,0
51,68,1,9,0
51,68,1,10,0
51,68,1,11,0
51,68,2,0,0
51,68,2,1,0
51,68,2,2,0
51,68,2,3,0
51,68,2,4,0
51,68,2,5,0
51,68,2,6,0
51,68,2,7,0
51,68,2,8,0
51,68,2,9,0
51,68,2,10,0
51,68,2,11,0
51,69,0,0,8
51,69,0,1,2
51,69,0,2,4
51,69,0,3,2
51,69,0,4,1
51,69,0,5,2
51,69,0,6,1
51,69,0,7,0
51,69,0,8,0
51,69,0,9,3
51,69,0,10,5
51,69,0,11,4
51,69,1,0,4
51,69,1,1,0
51,69,1,2,4
51,69,1,3,6
51,69,1,4,4
51,69,1,5,3
51,69,1,6,8
51,69,1,7,10
51,69,1,8,5
51,69,1,9,6
51,69,1,10,0
51,69,1,11,13
51,69,2,0,6
51,69,2,1,11
51,69,2,2,3
51,69,2,3,6
51,69,2,4,6
51,69,2,5,4
51,69,2,6,7
51,69,2,7,5
51,69,2,8,3
51,69,2,9,0
51,69,2,10,0
51,69,2,11,0
51,70,0,0,1
51,70,0,1,3
51,70,0,2,4
51,70,0,3,6
51,70,0,4,16
51,70,0,5,10
51,70,0,6,11
51,70,0,7,12
51,70,0,8,10
51,70,0,9,11
51,70,0,10,14
51,70,0,11,25
51,70,1,0,9
51,70,1,1,5
51,70,1,2,9
51,70,1,3,6
51,70,1,4,8
51,70,1,5,10
51,70,1,6,4
51,70,1,7,6
51,70,1,8,3
51,70,1,9,3
51,70,1,10,3
51,70,1,11,23
51,70,2,0,19
51,70,2,1,13
51,70,2,2,1
51,70,2,3,4
51,70,2,4,18
51,70,2,5,21
51,70,2,6,16
51,70,2,7,14
51,70,2,8,10
51,70,2,9,0
51,70,2,10,0
51,70,2,11,0
51,71,0,0,0
51,71,0,1,0
51,71,0,2,0
51,71,0,3,0
51,71,0,4,55
51,71,0,5,37
51,71,0,6,38
51,71,0,7,21
51,71,0,8,49
51,71,0,9,59
51,71,0,10,54
51,71,0,11,74
51,71,1,0,52
51,71,1,1,39
51,71,1,2,67
51,71,1,3,48
51,71,1,4,28
51,71,1,5,40
51,71,1,6,67
51,71,1,7,50
51,71,1,8,36
51,71,1,9,61
51,71,1,10,48
51,71,1,11,77
51,71,2,0,0
51,71,2,1,0
51,71,2,2,0
51,71,2,3,0
51,71,2,4,0
51,71,2,5,0
51,71,2,6,9
51,71,2,7,18
51,71,2,8,47
51,71,2,9,0
51,71,2,10,0
51,71,2,11,0
51,72,0,0,1
51,72,0,1,0
51,72,0,2,1
51,72,0,3,4
51,72,0,4,0
51,72,0,5,0
51,72,0,6,1
51,72,0,7,4
51,72,0,8,6
51,72,0,9,12
51,72,0,10,1
51,72,0,11,3
51,72,1,0,3
51,72,1,1,2
51,72,1,2,5
51,72,1,3,5
51,72,1,4,1
51,72,1,5,1
51,72,1,6,2
51,72,1,7,3
51,72,1,8,1
51,72,1,9,5
51,72,1,10,5
51,72,1,11,14
51,72,2,0,16
51,72,2,1,9
51,72,2,2,12
51,72,2,3,7
51,72,2,4,10
51,72,2,5,9
51,72,2,6,14
51,72,2,7,2
51,72,2,8,7
51,72,2,9,0
51,72,2,10,0
51,72,2,11,0
51,73,0,0,6
51,73,0,1,0
51,73,0,2,4
51,73,0,3,3
51,73,0,4,2
51,73,0,5,3
51,73,0,6,2
51,73,0,7,1
51,73,0,8,1
51,73,0,9,1
51,73,0,10,3
51,73,0,11,1
51,73,1,0,3
51,73,1,1,2
51,73,1,2,0
51,73,1,3,2
51,73,1,4,2
51,73,1,5,1
51,73,1,6,0
51,73,1,7,3
51,73,1,8,2
51,73,1,9,0
51,73,1,10,2
51,73,1,11,0
51,73,2,0,1
51,73,2,1,0
51,73,2,2,1
51,73,2,3,1
51,73,2,4,0
51,73,2,5,1
51,73,2,6,0
51,73,2,7,0
51,73,2,8,1
51,73,2,9,0
51,73,2,10,0
51,73,2,11,0
51,74,0,0,0
51,74,0,1,0
51,74,0,2,0
51,74,0,3,0
51,74,0,4,0
51,74,0,5,0
51,74,0,6,0
51,74,0,7,0
51,74,0,8,0
51,74,0,9,0
51,74,0,10,0
51,74,0,11,0
51,74,1,0,0
51,74,1,1,0
51,74,1,2,0
51,74,1,3,0
51,74,1,4,0
51,74,1,5,0
51,74,1,6,0
51,74,1,7,0
51,74,1,8,0
51,74,1,9,0
51,74,1,10,0
51,74,1,11,0
51,74,2,0,0
51,74,2,1,0
51,74,2,2,0
51,74,2,3,0
51,74,2,4,0
51,74,2,5,0
51,74,2,6,0
51,74,2,7,0
51,74,2,8,0
51,74,2,9,0
51,74,2,10,0
51,74,2,11,0
51,75,0,0,44
51,75,0,1,35
51,75,0,2,34
51,75,0,3,21
51,75,0,4,29
51,75,0,5,25
51,75,0,6,18
51,75,0,7,13
51,75,0,8,26
51,75,0,9,20
51,75,0,10,19
51,75,0,11,21
51,75,1,0,25
51,75,1,1,20
51,75,1,2,22
51,75,1,3,21
51,75,1,4,10
51,75,1,5,12
51,75,1,6,12
51,75,1,7,19
